Timestamp,House_ID,Area_ID,Water_Usage_Liters,Soil_Moisture_Level,Water_Quality_pH,Water_Pressure,Temperature_C
2024-07-01 02:00:00,H014,A009,131.0915403551213,38.80738665463721,7.101547917109762,45.68837088357746,20.158342594437496
2024-07-01 02:00:00,H015,A002,141.21895793734035,25.151119221383237,8.19374030005303,53.0858832144667,26.000903223201007
2024-07-01 02:00:00,H016,A004,141.84204631993612,31.894930274614378,7.541275458142171,45.94847363371081,27.902680861831296
2024-07-01 02:00:00,H017,A006,127.35505696972959,20.138501333177533,7.817679033861624,50.81518222547292,20.732150291545715
2024-07-01 02:00:00,H018,A004,145.2759556110031,28.836813458156897,8.283054262060444,47.7856881518709,30.44535828310737
2024-07-01 02:00:00,H019,A008,77.65658186809661,22.147662673663046,8.342533618322516,48.71989574036636,28.05322075976499
2024-07-01 02:00:00,H020,A008,135.0054845876095,34.74962977351332,7.780897769155782,46.76637284830856,28.085032465850922
2024-07-01 02:00:00,H021,A003,158.38541576852924,25.776344605803395,8.265682745652972,54.461503526980735,28.97369670323165
2024-07-01 02:00:00,H022,A009,104.73588067946436,37.538877010203656,6.753906428371913,49.68829448467729,28.43894952748868
2024-07-01 02:00:00,H023,A008,114.32508415951003,21.13283644437879,7.64285710217133,54.18669141890018,24.251761258178135
2024-07-01 02:00:00,H024,A001,119.41476165217034,29.31698288492521,6.948745620240928,47.154875456263035,32.182858499666786
2024-07-01 02:00:00,H025,A001,100.9513453590313,30.782448270779206,7.31138217431198,50.053202345830776,28.49189506277002
2024-07-01 02:00:00,H026,A002,117.98214635246563,25.063132257834553,7.197109785695831,52.12768114483808,33.46950072971809
2024-07-01 02:00:00,H027,A007,150.38189043750566,33.28598248467472,6.65851298566613,50.055730207037136,22.81155820122988
2024-07-01 02:00:00,H028,A008,106.46071496356754,39.45995816554829,8.186352268185917,46.50323273319882,29.852199591991376
2024-07-01 02:00:00,H029,A007,102.53389537596718,22.31813773613964,7.902794166791547,47.16268295990844,28.50885313934227
2024-07-01 02:00:00,H030,A007,122.78392065829756,30.987273326471644,6.991656171054242,47.71978460487538,24.11508100595607
2024-07-01 02:00:00,H031,A009,150.16105238773764,20.710830110035275,6.941604435585682,47.192475993777805,33.951402775693
2024-07-01 02:00:00,H032,A010,127.39048189653286,27.826660170833737,7.221084007816235,45.909041941712246,22.861128484207903
2024-07-01 02:00:00,H033,A005,77.11182899375295,20.09571840294858,6.540253926314629,49.509976813984906,30.160637610957927
2024-07-01 02:00:00,H034,A003,135.5425063971964,22.920044679945377,8.480009904753576,48.154275665940474,21.069268737188494
2024-07-01 02:00:00,H035,A006,119.2091850851598,28.45350554956785,7.183087002168523,50.01653590225057,29.46809559978925
2024-07-01 02:00:00,H036,A009,172.86016722290555,32.660418472518685,7.710358329498943,53.35528273895018,21.03996304627024
2024-07-01 02:00:00,H037,A005,101.11454022070102,37.953948878577435,7.749812287509588,49.72792281717328,27.780570586024442
2024-07-01 02:00:00,H038,A001,82.97848360333032,25.986020197631397,7.3273282500086,51.48991425988502,29.762588249097398
2024-07-01 02:00:00,H039,A001,89.22313026473043,27.02931911169325,6.51745472604911,53.22070967138614,31.399721023249754
2024-07-01 02:00:00,H040,A003,110.50318180717859,29.788482720498553,7.290683580788835,53.570283155130255,23.012824423883476
2024-07-01 02:00:00,H041,A006,90.91904482322047,30.317571468737334,7.469631682556389,48.29628344613174,28.778023183646674
2024-07-01 02:00:00,H042,A005,93.51990931393783,29.732604292084005,7.107769740348219,45.95499941827988,21.181026740861018
2024-07-01 02:00:00,H043,A010,188.21026030250738,28.1809492860952,7.775799092275646,45.05440115095021,24.683651400673583
2024-07-01 02:00:00,H044,A004,98.05355134266499,22.79120373441024,8.199802030670627,54.24794510208578,20.820687045616204
2024-07-01 02:00:00,H045,A010,92.61711375470883,20.250584887034265,7.823928005594638,49.19526827332586,29.398274220564954
2024-07-01 02:00:00,H046,A008,111.50478474088983,23.63340843250083,7.810369320208217,48.94224531467544,20.88321351974725
2024-07-01 02:00:00,H047,A002,157.1222916543985,32.92950095219027,8.463498893018304,49.8396959168138,25.616020676516502
2024-07-01 02:00:00,H048,A010,141.9729180747134,37.97235080409011,7.941077412435282,46.955936442261454,33.31363279827443
2024-07-01 02:00:00,H049,A007,29.781709526017778,26.325120252261552,7.582480707804878,46.93747854833792,25.729423936635722
2024-07-01 02:00:00,H050,A008,128.83972767655482,31.988248664541906,8.49271154965998,46.61345771542546,32.06183995618761
2024-07-01 03:00:00,H001,A005,70.97075635461682,37.362687774999216,8.347573038414156,54.95425046397537,21.926956502909523
2024-07-01 03:00:00,H002,A001,44.21710534765633,33.79147017627766,8.038565764616298,49.5931325576838,27.211443604630457
2024-07-01 03:00:00,H003,A006,85.34890395156862,35.80724062153732,7.322594685546092,49.32396426062653,20.413204800492778
2024-07-01 03:00:00,H004,A003,102.86420216271503,36.95139269054167,7.298719476994828,46.77985996761226,31.491569093810334
2024-07-01 03:00:00,H005,A007,162.86071980634063,24.823481179887555,7.570194567799458,45.65205463828422,25.590347574222584
2024-07-01 03:00:00,H006,A002,129.74553588010724,36.32558762227516,8.068904164209467,53.24757289624152,28.113982757583642
2024-07-01 03:00:00,H007,A001,51.43073991409236,35.09473067500489,6.816017191646437,48.83222573503168,34.20070639632195
2024-07-01 03:00:00,H008,A005,150.06229684734487,31.880390201041195,7.347038184479868,46.61334154151344,32.3779330755609
2024-07-01 03:00:00,H009,A006,114.92277286244935,30.749695823167677,7.15727992778298,54.67519877816738,30.69920491817006
2024-07-01 03:00:00,H010,A003,129.7359491597715,21.97154381756801,7.3555640600492715,49.806777020357046,31.011808780185483
2024-07-01 03:00:00,H011,A005,127.41407617787763,30.534218198035177,6.5150713395371795,53.36152477246789,29.009014761340538
2024-07-01 03:00:00,H012,A010,141.381177090525,21.539856304433403,8.180645679014532,50.972763257014456,25.29403382466546
2024-07-01 03:00:00,H013,A004,98.17333795543557,36.06017842817971,7.593491776399298,53.07984589744519,34.56442807632308
2024-07-01 03:00:00,H014,A003,107.43029538450648,39.62163291328642,7.269091328730687,49.47411269229133,26.02102840352905
2024-07-01 03:00:00,H015,A002,102.9958260961123,20.07091665100887,8.475302930196396,50.84069349187975,24.757267605274464
2024-07-01 03:00:00,H016,A009,144.36079666120432,21.247913764163584,7.21297760029041,45.85137605443091,27.060226839811946
2024-07-01 03:00:00,H017,A002,139.5923827700541,29.73965775658679,6.700005040256986,48.37752594608516,24.056460791511523
2024-07-01 03:00:00,H018,A007,167.68634360187502,20.296387307378197,6.635554440292916,52.06862408699493,27.81464249201673
2024-07-01 03:00:00,H019,A004,131.5479766445294,24.71826625129422,7.3249418693002175,54.60752034733788,25.454851311942686
2024-07-01 03:00:00,H020,A004,107.46371377797203,26.649901408167352,6.952852259193632,46.09845964900729,28.85682749043201
2024-07-01 03:00:00,H021,A005,163.9137100720463,39.17904779523947,8.269803367246627,50.414337431653095,31.761600580727695
2024-07-01 03:00:00,H022,A008,109.62622748000975,26.841186652174866,7.073842278156217,45.14259264788342,25.475969009533856
2024-07-01 03:00:00,H023,A002,146.73651285403517,37.424646748486005,6.52747167215073,46.26883479938417,21.949585078434858
2024-07-01 03:00:00,H024,A003,135.6063572652834,28.45610817817522,7.787191895790976,51.10056915421503,24.490743224928593
2024-07-01 03:00:00,H025,A008,143.48041281909036,39.78321741051459,6.775653870782866,53.1884046994263,24.257311715035137
2024-07-01 03:00:00,H026,A008,132.93707212991404,36.83475788448046,7.768027078618825,46.89630776288606,29.902907351359286
2024-07-01 03:00:00,H027,A006,136.22461353563116,23.485750431640867,7.22353642008594,47.94017871602584,25.589967801306727
2024-07-01 03:00:00,H028,A004,113.61378393798286,30.56162639384807,7.733988085831909,50.80509123627025,25.450087585643303
2024-07-01 03:00:00,H029,A003,127.66158449358903,26.58789600745411,8.374822045037753,49.28863377163928,34.34494300758331
2024-07-01 03:00:00,H030,A003,125.29057527048462,27.53853477629902,7.759682955818304,48.83874875513935,31.007515850292037
2024-07-01 03:00:00,H031,A001,124.68270081157246,35.05529710838529,7.838566673950414,46.89040990961354,29.86297349138762
2024-07-01 03:00:00,H032,A001,142.45160732389635,28.868308036522954,7.35666392947201,54.48518530102527,25.66309436556187
2024-07-01 03:00:00,H033,A008,158.477806905185,24.888670350793877,7.473872402122847,49.161306658921134,27.124611003639252
2024-07-01 03:00:00,H034,A007,106.97522855278807,31.507216181932755,7.396515498087104,49.80649561390234,23.909649809165863
2024-07-01 03:00:00,H035,A007,133.81482267307825,24.153203266689935,8.329527727318105,48.47747796416139,29.11790360280313
2024-07-01 03:00:00,H036,A004,127.17879461511566,39.714286183925026,6.585926197798953,45.78644113394388,31.902830571649922
2024-07-01 03:00:00,H037,A006,143.0435080967331,23.598927969583393,7.902593969797625,47.296870491247205,26.737528958450255
2024-07-01 03:00:00,H038,A005,102.66661736318156,21.402798055520954,6.81791595177768,46.90034371952608,25.711753356763126
2024-07-01 03:00:00,H039,A005,191.91964924804273,20.217299524643735,8.010600055294518,47.151112564561885,21.395263145070572
2024-07-01 03:00:00,H040,A005,124.1173200288168,38.66808277734661,7.216745455531944,47.869925970827154,23.297622057262856
2024-07-01 03:00:00,H041,A001,142.24687277349705,20.70855767865354,8.144624189892003,46.24725304591152,34.192735781268446
2024-07-01 03:00:00,H042,A007,156.46612029727368,30.310087660692815,6.788429269048316,50.219536078284456,22.009516035404143
2024-07-01 03:00:00,H043,A003,111.31906512878138,28.26094133986743,7.597538822989017,46.687522780000734,32.01887961483989
2024-07-01 03:00:00,H044,A008,87.69546319620693,27.247962883090743,6.944834670639466,48.637883687576206,30.29705808511782
2024-07-01 03:00:00,H045,A009,106.77227870611357,24.51716078775105,8.017395335234546,54.77114637098456,22.661868998858722
2024-07-01 03:00:00,H046,A006,112.41522362262279,35.52486120971568,7.8000821879912765,52.837120796802246,32.279298404237004
2024-07-01 03:00:00,H047,A002,114.32344287742227,32.81847155182788,8.422278903711423,46.62075910200647,30.50292826408876
2024-07-01 03:00:00,H048,A010,118.1100231545439,22.106895545705648,7.850907274528208,47.555786692060806,24.613074357799505
2024-07-01 03:00:00,H049,A005,172.9494234460763,21.304776118275015,7.7802112040428915,46.931992540774644,24.28760398367061
2024-07-01 03:00:00,H050,A004,110.16815064669726,37.58630247717108,6.943607212350896,52.48333027246649,33.064271173447814
2024-07-01 04:00:00,H001,A010,134.81284341260726,24.241861838654447,7.771327008012801,47.02263702795969,22.997259444275173
2024-07-01 04:00:00,H002,A008,126.31433925498257,20.25936387257984,7.984415044885287,49.406668421494516,29.471737611672403
2024-07-01 04:00:00,H003,A004,125.7766372422413,21.840974693671885,6.711655632145748,53.23678751474668,21.529684938714816
2024-07-01 04:00:00,H004,A002,110.98879011649638,37.759044407327465,8.330413276331669,46.20690010575939,26.614921024702596
2024-07-01 04:00:00,H005,A001,178.00949964882173,34.58821314268978,6.977867369680195,45.06907658908327,26.570872639504447
2024-07-01 04:00:00,H006,A004,119.53292227332574,21.622207482942443,7.8285841723904035,51.385206116676436,31.263223014740852
2024-07-01 04:00:00,H007,A009,117.02081750507551,23.256847526696497,8.199203970516178,45.94520838564876,33.40365305949988
2024-07-01 04:00:00,H008,A009,107.78893105351541,33.86309480945272,8.341900332560567,46.37584952907832,21.642686930676692
2024-07-01 04:00:00,H009,A001,100.29159867692431,23.091503406066952,7.7784763666857435,46.74309188114684,23.13229161378716
2024-07-01 04:00:00,H010,A002,148.66396846346805,25.22275158512911,7.840006730982584,45.39858764324714,23.43099078775601
2024-07-01 04:00:00,H011,A005,163.21150452978648,22.19802191702554,6.944220154035002,46.27176590734222,26.88188347884486
2024-07-01 04:00:00,H012,A005,127.45576781007418,37.46892278111084,6.952736678295929,53.8142117670296,28.099693506077543
2024-07-01 04:00:00,H013,A007,109.58659281490738,38.40886197995019,8.403757006394855,51.498863093354,27.96084125555272
2024-07-01 04:00:00,H014,A008,102.7469041575458,25.664423867658662,6.800601256939063,49.71898706430674,32.472144253099216
2024-07-01 04:00:00,H015,A009,152.20715265771165,30.447023480994204,7.4537392549937795,53.70441504319932,27.635475920735256
2024-07-01 04:00:00,H016,A002,138.5979009173653,23.08286720564189,8.453732069182047,47.06456448943557,34.191317859641366
2024-07-01 04:00:00,H017,A006,164.0005017152896,35.051823051205176,7.358611625700281,48.676431804382744,26.170852244149597
2024-07-01 04:00:00,H018,A004,123.75399834702442,23.423390155996525,6.859648599920619,50.12580036428004,27.14578530058661
2024-07-01 04:00:00,H019,A007,100.74326732704738,30.740468137887948,6.692424437971337,49.32310086669342,25.07099479855526
2024-07-01 04:00:00,H020,A006,112.22973515994356,26.601799863388024,7.590551033822713,48.33511293107239,33.571818706140895
2024-07-01 04:00:00,H021,A003,170.42073009670673,31.200733820039318,8.487339696476973,49.790784409425974,23.70399315343713
2024-07-01 04:00:00,H022,A010,131.2049828675115,34.1608367716497,7.690164018919243,51.414578136322376,21.45981406555363
2024-07-01 04:00:00,H023,A008,87.5700543025196,24.230830572467692,6.921830346730589,45.72559359865867,26.151272436625195
2024-07-01 04:00:00,H024,A001,153.99218446803795,25.875150013343855,6.659229524957266,52.324063390043605,34.98895240558771
2024-07-01 04:00:00,H025,A004,78.51677173132992,32.37030075248783,7.559962215632863,46.602923983008154,31.178799889443347
2024-07-01 04:00:00,H026,A008,102.28804139640455,22.40746684391808,7.938318974027769,45.92339074413756,29.933666864227817
2024-07-01 04:00:00,H027,A002,97.29513254052591,31.122157539465242,7.729582693625999,52.49014846595301,24.792167179297152
2024-07-01 04:00:00,H028,A003,100.05464178035933,26.391678506451232,8.282918555761936,49.112631528476996,27.085347240790007
2024-07-01 04:00:00,H029,A010,121.45580029135225,27.1940464793813,6.802479635002927,50.258933640650014,34.87939669361333
2024-07-01 04:00:00,H030,A004,129.88477030087137,23.39010344544382,7.638185398942661,46.96853429603771,24.66285077844195
2024-07-01 04:00:00,H031,A009,106.25360250724786,38.58974653517534,8.452080751966152,52.753453796197206,27.3841592405633
2024-07-01 04:00:00,H032,A001,150.32633137059184,30.220599073148982,6.994172157227889,50.93749466630584,24.267268410225203
2024-07-01 04:00:00,H033,A002,171.67000590734204,31.492775439308236,8.119611352312452,49.795351457577844,20.38724070515239
2024-07-01 04:00:00,H034,A002,96.70025405400096,34.00489003495868,7.157253846690012,47.86317920642481,21.068908211954987
2024-07-01 04:00:00,H035,A005,107.09106512471375,34.532657883058924,7.91714510680715,51.47554007932058,33.9678925652407
